item_name,class,equip_region,grade,robo,availability,release_date,release_update
Surgeon's Shako,['Medic'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Broadband Bonnet,['Demoman'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-05-17,Robotic Boogaloo
Electric Escorter,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Head Of Defense,['Engineer'],Hat,Mercenary,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Conagher's Combover,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Lucky Shot,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2012-01-11,Miscellaneous Minor Update
Bomb Beanie,['Demoman'],Hat,Commando,False,['Unlocked Winter 2016 Cosmetic Case'],2016-12-21,Smissmas 2016
L'homme Burglerre,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2013-10-10,Fall Event 2013
Nasty Norsemann,['All class'],Hat,Mercenary,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Gym Rat,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2011-10-13,Manniversary Update & Sale
Magistrate's Mullet,['Spy'],Hat,No Grade,False,['Legacy Crates'],2010-03-18,First Community Contribution Update
Noble Amassment of Hats,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2010-01-27,Miscellaneous Minor Update
Voodoo Vizier,['Spy'],Hat,Commando,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Rimmed Raincatcher,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Snowcapped,['Medic'],Hat,Mercenary,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Frenchman's Beret,['Spy'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Valhalla Helm,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Caribou Companion,['All class'],Hat,Mercenary,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
California Cap,['Scout'],Hat,Mercenary,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Mo'Horn,['Heavy'],Hat,Assassin,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Stormin' Norman,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-07-10,Summer Event 2013
Siberian Facehugger,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Scout Shako,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2013-12-20,Smissmas 2013
Peacebreaker,['Soldier'],Hat,Elite,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Outdoorsman,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2011-10-13,Manniversary Update & Sale
Breadcrab,['All class'],Hat,Elite,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Tippler's Tricorne,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Shutterbug,['Spy'],Hat,Mercenary,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Hat With No Name,"['Soldier', 'Demoman', 'Engineer', 'Sniper']",Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2011-10-13,Manniversary Update & Sale
Hellmet,['Soldier'],Hat,Mercenary,False,['Gargoyle Case'],2015-10-28,Scream Fortress VII
Teutonic Toque,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2014-02-07,Strongbox Pack
Valley Forge,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-07-10,Summer Event 2013
Flipped Trilby,['Scout'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Federal Casemaker,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-07-10,Summer Event 2013
Industrial Festivizer,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Heer's Helmet,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2014-02-07,Strongbox Pack
Phononaut,['All class'],Hat,Commando,False,['Confidential Collection Case'],2015-10-06,Invasion Community Update
Engineer's Cap,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2009-08-13,Classless Update
Dragonborn Helmet,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2011-08-03,Miscellaneous Minor Update
Vintage Tyrolean,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2009-08-13,Classless Update
Bolted Bicorne,['Demoman'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-05-17,Robotic Boogaloo
Das Ubersternmann,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-07-10,Summer Event 2013
Fruit Shoot,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2012-05-03,Miscellaneous Minor Update
Mask of the Shaman,['Demoman'],Quickswitch Misc,No Grade,False,['Legacy Crates'],2011-07-29,Miscellaneous Minor Update
Glengarry Bonnet,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2009-08-13,Classless Update
Sophisticated Smoker,"['Soldier', 'Demoman', 'Heavy', 'Engineer']",Hat,Mercenary,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Scotsman's Stove Pipe,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2009-08-13,Classless Update
Death Racer's Helmet,['Scout'],Hat,Commando,False,['Gargoyle Case'],2015-10-28,Scream Fortress VII
Highway Star,['Sniper'],Hat,Mercenary,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Melted Mop,['Pyro'],Hat,Mercenary,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Voodoo JuJu (Slight Return),['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2012-10-26,Spectral Halloween Special
Furious Fukaamigasa,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
Aztec Aggressor,['Heavy'],Hat,Assassin,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Team Captain,"['Soldier', 'Heavy', 'Medic']",Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
Pomade Prince,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2014-06-18,Love & War Update
Your Worst Nightmare,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2011-10-13,Manniversary Update & Sale
Provisions Cap,['Engineer'],Hat,Assassin,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Lucky Cat Hat,['All class'],Hat,Elite,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Big Topper,['Spy'],Hat,Commando,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Breach and Bomb,['Soldier'],Hat,Commando,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Universal Translator,['All class'],Hat,Mercenary,False,['Quarantined Collection Case'],2015-10-06,Invasion Community Update
Hottie's Hoodie,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2011-05-05,Replay Update
Little Buddy,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2011-10-13,Manniversary Update & Sale
Crack Pot,['Soldier'],Hat,Mercenary,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Toadstool Topper,['All class'],Hat,Commando,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Conquistador,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2012-02-02,Miscellaneous Minor Update
Peacenik's Ponytail,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2014-06-18,Love & War Update
Frickin' Sweet Ninja Hood,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2014-06-18,Love & War Update
Safe'n'Sound,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2010-05-20,Second Community Contribution Update
Mountebank's Masque,['Scout'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Brotherhood of Arms,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-06-13,Second Workshop Content Pack
Well-Rounded Rifleman,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-06-13,Second Workshop Content Pack
Tipped Lid,['All class'],Hat,No Grade,False,['Legacy Crates'],2014-06-18,Love & War Update
Fed-Fightin' Fedora,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2012-06-27,Pyromania Update
Pampered Pyro,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-07-10,Summer Event 2013
Buccaneer's Bicorne,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2011-10-13,Manniversary Update & Sale
Heavy Duty Rag,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Dancing Doe,['Soldier'],Hat,Mercenary,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Big Country,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2011-04-07,Third Community Contribution Update
Firewall Helmet,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Pardner's Pompadour,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2013-07-10,Summer Event 2013
Metal Slug,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Pure Tin Capotain,['Demoman'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-05-17,Robotic Boogaloo
Halogen Head Lamp,['Medic'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-05-17,Robotic Boogaloo
Texas Ten Gallon,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2009-08-13,Classless Update
Brain Interface,['Engineer'],Hat,Mercenary,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
El Jefe,['Scout'],Hat,No Grade,False,['Legacy Crates'],2011-08-30,Miscellaneous Minor Update
Crabe de Chapeau,['Spy'],Hat,Mercenary,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Merc's Mohawk,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2014-06-18,Love & War Update
Connoisseur's Cap,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
Backwards Ballcap,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2011-10-13,Manniversary Update & Sale
Grenadier's Softcap,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Screamin' Eagle,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2014-12-08,End of the Line Update
Bubble Pipe,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2011-12-15,Australian Christmas 2011
Head Warmer,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2011-12-15,Australian Christmas 2011
Dr's Dapper Topper,['All class'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Polar Bear,['Heavy'],Hat,Mercenary,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Pencil Pusher,['Engineer'],Misc,No Grade,False,['No Longer Unboxable'],2011-10-13,Manniversary Update & Sale
Ye Oiled Baker Boy,['Scout'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2013-05-17,Robotic Boogaloo
Flamboyant Flamenco,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2011-10-13,Manniversary Update & Sale
Big Chief,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Wet Works,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2013-07-10,Summer Event 2013
Yule Hog,['All class'],Hat,Mercenary,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Madame Dixie,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Bonk Leadwear,['Scout'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2013-05-17,Robotic Boogaloo
Captain Space Mann,['All class'],Misc,Commando,False,['No Longer Unboxable'],2015-10-06,Invasion Community Update
Bat Hat,['All class'],Hat,Mercenary,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Fur-lined Fighter,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2014-12-08,End of the Line Update
A Head Full of Hot Air,['Pyro'],Hat,Mercenary,False,['Confidential Collection Case'],2015-10-06,Invasion Community Update
Buckaroo's Hat,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Backbiter's Billycock,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2009-08-13,Classless Update
Citizen Cane,['All class'],Hat,Mercenary,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Western Wear,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
Potassium Bonnet,['All class'],Hat,Elite,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Sinner's Shade,['Heavy'],Hat,Mercenary,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Gridiron Guardian,['Heavy'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2013-05-17,Robotic Boogaloo
Bedouin Bandana,['All class'],Hat,Elite,False,['Mayflower Cosmetic Case'],2016-05-11,Mayflower Pack
B'aaarrgh-n-Bicorne,['Scout'],Hat,Commando,False,['Gargoyle Case'],2015-10-28,Scream Fortress VII
Aztec Warrior,['All class'],Hat,Elite,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
Jungle Wreath,['All class'],Hat,Assassin,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
Tam O' Shanter,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2011-07-01,Summer Camp Sale
Scot Bonnet,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Stout Shako,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Letch's LED,['Sniper'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2013-05-17,Robotic Boogaloo
Hive Minder,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-07-10,Summer Event 2013
Shooter's Tin Topi,['Sniper'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2013-05-17,Robotic Boogaloo
Boxcar Bomber,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2014-12-08,End of the Line Update
Condor Cap,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2014-12-08,End of the Line Update
Plug-In Prospector,['Engineer'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2013-05-17,Robotic Boogaloo
Brainiac Hairpiece,['Engineer'],Misc,No Grade,False,['No Longer Unboxable'],2011-12-15,Australian Christmas 2011
Polar Pullover,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-12-20,Smissmas 2013
Hotrod,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2010-03-18,First Community Contribution Update
Crone's Dome,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2012-10-26,Spectral Halloween Special
Titanium Tyrolean,['Medic'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-05-17,Robotic Boogaloo
Large Luchadore,['Heavy'],Misc,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
Cosa Nostra Cap,['Spy'],Hat,No Grade,False,['Legacy Crates'],2011-06-23,Über Update
Texas Slim's Dome Shine,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2009-08-13,Classless Update
Rebel Rouser,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-07-10,Summer Event 2013
Flash of Inspiration,['Engineer'],Hat,Elite,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Racc Mann,['Soldier'],Hat,Assassin,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Pom-Pommed Provocateur,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2013-06-13,Second Workshop Content Pack
Cotton Head,['All Classes'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate All Classes']",2013-10-10,Fall Event 2013
Professional's Panama,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2009-08-13,Classless Update
Commando Elite,['Heavy'],Hat,Mercenary,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
War Eagle,"['Soldier', 'Demoman', 'Heavy']",Hat,Elite,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Punk's Pomp,['Scout'],Hat,Commando,False,['Blue Moon Cosmetic Case'],2018-03-28,Blue Moon Pack
Spook Specs,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2014-06-18,Love & War Update
Pithy Professional,['All class'],Hat,Mercenary,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Skullbrero,['Pyro'],Hat,Commando,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Baron von Havenaplane,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-07-10,Summer Event 2013
Dread Hiding Hood,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2014-02-19,Miscellaneous Minor Update
Neckwear Headwear,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-12-20,Smissmas 2013
