item_name,class,equip_region,grade,robo,availability,release_date,release_update
Coldfront Commander,['Medic'],Hat,Commando,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Pugilist's Protector,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Bonk Boy,['Scout'],Misc,No Grade,False,['No Longer Unboxable'],2011-06-23,Über Update
Sergeant's Drill Hat,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Sammy Cap,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2014-02-07,Strongbox Pack
Climbing Commander,['Soldier'],Hat,Mercenary,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
A Well Wrapped Hat,['All class'],Hat,Assassin,False,['Tough Break Cosmetic Case'],2015-12-17,Tough Break Update
Cool Capuchon,['Heavy'],Hat,Commando,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Fat Man's Field Cap,['Heavy'],Hat,Mercenary,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
Brain-Warming Wear,['Spy'],Hat,Mercenary,False,['Unlocked Winter 2016 Cosmetic Case'],2016-12-21,Smissmas 2016
Platinum Pickelhaube,['Medic'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-05-17,Robotic Boogaloo
Toy Soldier,"['Soldier', 'Sniper']",Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-12-20,Smissmas 2013
Tough Stuff Muffs,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2012-12-20,Mecha Update
Bare Necessities,['Sniper'],Hat,Assassin,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Salty Dog,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2011-10-13,Manniversary Update & Sale
Ol' Snaggletooth,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Exquisite Rack,['Soldier'],Misc,No Grade,False,['No Longer Unboxable'],2010-12-17,Australian Christmas
Neptune's Nightmare,['Pyro'],Hat,Commando,False,['Gargoyle Case'],2015-10-28,Scream Fortress VII
Hetman's Headpiece,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2011-04-28,Miscellaneous Minor Update
Baseball Bill's Sports Shine,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2009-08-13,Classless Update
Helmet Without a Home,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2012-06-27,Pyromania Update
Wraith Wrap,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2012-10-26,Spectral Halloween Special
Katyusha,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2013-07-10,Summer Event 2013
Woolen Warmer,['All class'],Hat,Commando,False,['Unlocked Winter 2016 Cosmetic Case'],2016-12-21,Smissmas 2016
Executioner,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2012-10-26,Spectral Halloween Special
Bootleg Base Metal Billycock,['Spy'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2013-05-17,Robotic Boogaloo
Barnstormer,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2012-12-20,Mecha Update
Sober Stuntman,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Captain Cardbeard Cutthroat,['All class'],Hat,Elite,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Timeless Topper,['Engineer'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2013-05-17,Robotic Boogaloo
Hunter in Darkness,['All class'],Hat,Commando,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Virus Doctor,['Medic'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-05-17,Robotic Boogaloo
Mann of Reason,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-12-20,Smissmas 2013
Pyromancer's Mask,['Pyro'],Misc,No Grade,False,['No Longer Unboxable'],2010-12-17,Australian Christmas
Cranial Carcharodon,['Pyro'],Hat,Mercenary,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Armored Authority,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2011-06-23,Über Update
Blast Defense,['Demoman'],Quickswitch Misc,Mercenary,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Gentleman's Gatsby,['Medic'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Combustible Kabuto,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2014-06-18,Love & War Update
Hephaistos' Handcraft,['Scout'],Hat,Mercenary,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Head Prize,['All class'],Hat,Assassin,False,['Unlocked Winter 2016 Cosmetic Case'],2016-12-21,Smissmas 2016
Berlin Brain Bowl,['Medic'],Hat,Mercenary,False,['Tough Break Cosmetic Case'],2015-12-17,Tough Break Update
Towering Pillar of Hats,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2010-01-27,Miscellaneous Minor Update
Nunhood,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-12-20,Smissmas 2013
Napper's Respite,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Liquidator's Lid,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2012-06-27,Pyromania Update
Trucker's Topper,"['Scout', 'Engineer']",Hat,Mercenary,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Respectless Robo-Glove,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Das Hazmattenhatten,['Medic'],Misc,No Grade,False,['No Longer Unboxable'],2013-07-10,Summer Event 2013
Sucker Slug,['Heavy'],Hat,Elite,False,['Quarantined Collection Case'],2015-10-06,Invasion Community Update
Mighty Mitre,['Medic'],Hat,Mercenary,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Steel Shako,['Soldier'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-05-17,Robotic Boogaloo
Officer's Ushanka,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2009-08-13,Classless Update
Prussian Pickelhaube,['Medic'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Napoleon Complex,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2014-02-07,Strongbox Pack
Bolted Birdcage,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Waxy Wayfinder,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2012-03-22,Miscellaneous Minor Update
Rotation Sensation,['All class'],Hat,Mercenary,False,['Gun Mettle Cosmetic Case'],2015-08-27,Gun Mettle Update
Ritzy Rick's Hair Fixative,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2009-08-13,Classless Update
Kiss King,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-12-20,Smissmas 2013
Noble Nickel Amassment of Hats,['All class'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-05-17,Robotic Boogaloo
Hermes,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2011-10-13,Manniversary Update & Sale
Infernal Impaler,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2011-10-27,Very Scary Halloween Special
Brim-Full of Bullets,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2013-10-10,Fall Event 2013
Attendant,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Hustler's Hallmark,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2010-03-18,First Community Contribution Update
Burning Beanie,['Pyro'],Hat,Commando,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Coldsnap Cap,['All class'],Hat,No Grade,False,['Unlocked Cosmetic Crate Multi-Class'],2014-12-08,End of the Line Update
Burning Bandana,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-07-10,Summer Event 2013
Old Man Frost,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
El Zapateador,['Soldier'],Hat,Commando,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Counterfeit Billycock,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2011-10-13,Manniversary Update & Sale
Swagman's Swatter,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2011-10-13,Manniversary Update & Sale
Data Mining Light,['Engineer'],Hat,No Grade,True,['Unlocked Cosmetic Crate Engineer'],2013-05-17,Robotic Boogaloo
Law,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2014-02-07,Strongbox Pack
Modest Metal Pile of Scrap,['All class'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-05-17,Robotic Boogaloo
Thirst Blood,['Scout'],Hat,No Grade,False,['Legacy Crates'],2014-09-25,Limited Late Summer Pack
Smoking Skid Lid,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2014-06-18,Love & War Update
Prehistoric Pullover,['All class'],Hat,Mercenary,False,['Gargoyle Case'],2015-10-28,Scream Fortress VII
Mann-O-War,['Heavy'],Hat,Mercenary,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Candy Crown,['All class'],Hat,Elite,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Bloke's Bucket Hat,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Troublemaker's Tossle Cap,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2010-03-18,First Community Contribution Update
Das Gutenkutteharen,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-07-10,Summer Event 2013
Chieftain's Challenge,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Ye Olde Baker Boy,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2009-08-13,Classless Update
Bread Heads,['All class'],Hat,Elite,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Carouser's Capotain,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Soldier's Stash,['Soldier'],Misc,No Grade,False,['No Longer Unboxable'],2009-05-21,Sniper vs. Spy Update
Virtual Viewfinder,['All class'],Misc,No Grade,False,['No Longer Unboxable'],2013-07-10,Summer Event 2013
Villain's Veil,['Sniper'],Misc,No Grade,False,['No Longer Unboxable'],2011-05-05,Replay Update
Danger,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2014-06-18,Love & War Update
Strontium Stove Pipe,['Demoman'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-05-17,Robotic Boogaloo
Winter Woodsman,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2014-12-08,End of the Line Update
Missing Piece,['Sniper'],Hat,Mercenary,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Détective Noir,['Spy'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Flamehawk,['Pyro'],Hat,Assassin,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Nanobalaclava,['Spy'],Hat,No Grade,False,['Legacy Crates'],2011-08-18,Manno-Technology Bundle
Sultan's Ceremonial,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2011-06-23,Über Update
Janissary Ketche,['Spy'],Hat,No Grade,False,['Legacy Crates'],2011-04-28,Miscellaneous Minor Update
Legendary Lid,['All class'],Hat,Assassin,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Gilded Guard,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2014-02-19,Miscellaneous Minor Update
Tavish DeGroot Experience,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2011-10-13,Manniversary Update & Sale
A Hat to Kill For,['Spy'],Hat,Mercenary,False,['Tough Break Cosmetic Case'],2015-12-17,Tough Break Update
Birdcage,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2011-10-13,Manniversary Update & Sale
Larrikin Robin,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Bazaar Bauble,['Soldier'],Hat,Mercenary,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Berliner's Bucket Helm,['Medic'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Burning Question,['Pyro'],Hat,Commando,False,['Blue Moon Cosmetic Case'],2018-03-28,Blue Moon Pack
Bumble Beenie,['All class'],Hat,Mercenary,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Whoopee Cap,['Scout'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Brain Bucket,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2011-04-28,Miscellaneous Minor Update
Bone Dome,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-10-10,Fall Event 2013
Doctor's Sack,['Medic'],Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
Milkman,['Scout'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Bottle Cap,['Scout'],Hat,Mercenary,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Prancer's Pride,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Eliminator's Safeguard,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2014-02-07,Strongbox Pack
Telefragger Toque,['Engineer'],Hat,Commando,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Scotch Bonnet,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Killer's Kabuto,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2010-03-18,First Community Contribution Update
Minnesota Slick,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2013-12-20,Smissmas 2013
Gauzed Gaze,['Medic'],Quickswitch Misc,Commando,False,['Mayflower Cosmetic Case'],2016-05-11,Mayflower Pack
Tyrantium Helmet,['Soldier'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-05-17,Robotic Boogaloo
FR-0,['Demoman'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-05-17,Robotic Boogaloo
Field Practice,['Medic'],Hat,Mercenary,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Bullet Buzz,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2014-02-07,Strongbox Pack
Sheriff's Stetson,['Engineer'],Hat,Assassin,False,['Gun Mettle Cosmetic Case'],2015-08-27,Gun Mettle Update
Desert Marauder,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2011-06-23,Über Update
Spirit of the Bombing Past,['Demoman'],Hat,Commando,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Hungover Hero,['Demoman'],Hat,Elite,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Spiky Viking,['Demoman'],Hat,Mercenary,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Runner's Warm-Up,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2013-12-20,Smissmas 2013
Conjurer's Cowl,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2011-05-31,Miscellaneous Minor Update
Defiant Spartan,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Hat of Cards,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2012-09-06,First Workshop Content Pack
Aviator Assassin,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2014-06-18,Love & War Update
Bobby Bonnet,"['Soldier', 'Demoman']",Hat,Assassin,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Coffin Kit,['Pyro'],Misc,No Grade,False,['No Longer Unboxable'],2012-10-26,Spectral Halloween Special
Trophy Belt,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Employee of the Mmmph,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2014-06-18,Love & War Update
Pirate Bandana,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-10-10,Fall Event 2013
Anger,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2011-08-03,Miscellaneous Minor Update
Copper's Hard Top,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2011-07-01,Summer Camp Sale
Magnificent Mongolian,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Coupe D'isaster,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Dread Knot,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2011-03-10,Shogun Pack
Triboniophorus Tyrannus,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-03-18,First Community Contribution Update
Hong Kong Cone,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-10-10,Fall Event 2013
Horrific Headsplitter,['All class'],Hat,No Grade,False,['Legacy Crates'],2010-10-27,Scream Fortress Update
Outta' Sight,['Demoman'],Hat,Commando,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Plumber's Cap,['Engineer'],Hat,Assassin,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Mister Bones,['All class'],Hat,Elite,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Texas Toast,['Engineer'],Hat,Elite,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Ze Goggles,['Medic'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Slick Cut,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-10-10,Fall Event 2013
Tank Top,['Soldier'],Hat,Commando,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Dumb Bell,['Soldier'],Hat,Assassin,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Crocleather Slouch,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
