item_name,class,equip_region,grade,robo,availability,release_date,release_update
Bruce's Bonnet,['Demoman'],Hat,Assassin,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Caribbean Conqueror,['Soldier'],Hat,No Grade,False,['Unlocked Cosmetic Crate Soldier'],2013-07-10,Summer Event 2013
Tough Guy's Toque,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2009-08-13,Classless Update
Airdog,['Scout'],Hat,Mercenary,False,['Mayflower Cosmetic Case'],2016-05-11,Mayflower Pack
Prince Tavish's Crown,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2010-12-17,Australian Christmas
L'Inspecteur,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2011-10-13,Manniversary Update & Sale
Towering Titanium Pillar of Hats,['All class'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-05-17,Robotic Boogaloo
Murderer's Motif,['Spy'],Hat,Mercenary,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Sleeveless in Siberia,['Heavy'],Misc,No Grade,False,['No Longer Unboxable'],2014-12-08,End of the Line Update
Physician's Protector,['Medic'],Hat,Commando,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Deep Cover Operator,"['Sniper', 'Spy']",Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2014-02-07,Strongbox Pack
Front Runner,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2012-05-10,Miscellaneous Minor Update
Hard Counter,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Black Watch,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-07-10,Summer Event 2013
Harmburg,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2013-07-10,Summer Event 2013
Elf Esteem,['Demoman'],Hat,Mercenary,False,['Unlocked Winter 2016 Cosmetic Case'],2016-12-21,Smissmas 2016
Bombing Run,['Scout'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Skullcap,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Co-Pilot,['All class'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Coldfront Curbstompers,['Soldier'],Misc,No Grade,False,['No Longer Unboxable'],2014-12-08,End of the Line Update
Stately Steel Toe,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2011-07-01,Summer Camp Sale
Ol' Geezer,['Engineer'],Hat,No Grade,False,['Legacy Crates'],2011-05-05,Replay Update
One-Man Army,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2011-10-13,Manniversary Update & Sale
White Russian,['Heavy'],Hat,Commando,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Lightning Lid,['Scout'],Hat,Elite,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Razor Cut,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2014-06-18,Love & War Update
Samur-Eye,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2011-03-10,Shogun Pack
Cyborg Stunt Helmet,['Demoman'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-05-17,Robotic Boogaloo
HazMat Headcase,"['Pyro', 'Sniper']",Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2012-06-27,Pyromania Update
Tsarboosh,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2013-07-10,Summer Event 2013
Archer's Sterling,['Sniper'],Hat,Commando,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Tyrant's Helm,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2009-08-13,Classless Update
Pestering Jester,"['Scout', 'Soldier', 'Pyro', 'Heavy']",Hat,Assassin,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Dark Falkirk Helm,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2014-02-07,Strongbox Pack
Starboard Crusader,['Heavy'],Hat,Commando,False,['Blue Moon Cosmetic Case'],2018-03-28,Blue Moon Pack
Belgian Detective,['Spy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2013-07-10,Summer Event 2013
Professional's Ushanka,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Medic's Mountain Cap,['Medic'],Hat,No Grade,False,['Legacy Crates'],2011-04-07,Third Community Contribution Update
Demoman's Fro,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Human Cannonball,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2012-08-02,Triad Pack
Grimm Hatte,['Medic'],Hat,No Grade,False,['Legacy Crates'],2011-04-07,Third Community Contribution Update
Bomber's Bucket Hat,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2014-12-08,End of the Line Update
Trencher's Topper,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2014-02-07,Strongbox Pack
El Mostacho,['Engineer'],Hat,Mercenary,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
Das Maddendoktor,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-07-10,Summer Event 2013
Hunter Heavy,['Heavy'],Misc,No Grade,False,['No Longer Unboxable'],2014-12-08,End of the Line Update
Killer Exclusive,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2011-09-15,Miscellaneous Minor Update
Vampire Vanquisher,['Soldier'],Hat,Mercenary,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Toy Tailor,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-12-20,Smissmas 2013
Trash Man,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2014-02-07,Strongbox Pack
Professor's Peculiarity,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2011-04-07,Third Community Contribution Update
Cat's Pajamas,['Pyro'],Hat,Assassin,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Hazard Headgear,['Demoman'],Hat,Commando,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Bonk Helm,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2009-08-13,Classless Update
Familiar Fez,['Spy'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Pyromancer's Hood,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2014-12-22,Smissmas 2014
Wing Mann,['Scout'],Hat,Mercenary,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Base Metal Billycock,['Spy'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Spy']",2013-05-17,Robotic Boogaloo
Mining Light,['Engineer'],Misc,No Grade,False,['No Longer Unboxable'],2009-05-21,Sniper vs. Spy Update
Patriot Peak,['All class'],Hat,Mercenary,False,['Tough Break Cosmetic Case'],2015-12-17,Tough Break Update
Defragmenting Hard Hat 17%,['Engineer'],Hat,Assassin,False,['Violet Vermin Case'],2018-10-19,Scream Fortress X
Charmer's Chapeau,['Spy'],Hat,No Grade,False,['Legacy Crates'],2011-04-07,Third Community Contribution Update
Old Guadalajara,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2010-09-30,Mann-Conomy Update
Classy Capper,['Sniper'],Hat,Mercenary,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Modest Pile of Hat,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2010-01-27,Miscellaneous Minor Update
Crit Cloak,['Soldier'],Hat,Commando,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
Tartan Tyrolean,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-12-20,Smissmas 2013
Batter's Helmet,['Scout'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Vintage Merryweather,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-05-20,Second Community Contribution Update
Plumber's Pipe,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Smissmas Saxton,['All class'],Hat,Assassin,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Lil' Bitey,['All class'],Hat,Commando,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Company Man,['All class'],Hat,No Grade,False,['Legacy Crates'],2011-08-18,Manno-Technology Bundle
Brown Bomber,['All class'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2011-12-15,Australian Christmas 2011
Hawk Warrior,['Soldier'],Hat,Assassin,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Cloud Crasher,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-06-13,Second Workshop Content Pack
Glasgow Great Helm,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-07-10,Summer Event 2013
Puffy Polar Cap,['Sniper'],Hat,Mercenary,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Full Metal Drill Hat,['Soldier'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-05-17,Robotic Boogaloo
Frag Proof Fragger,['Demoman'],Quickswitch Misc,Assassin,False,['Blue Moon Cosmetic Case'],2018-03-28,Blue Moon Pack
Le Party Phantom,['Spy'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Millennial Mercenary,['Scout'],Hat,Assassin,False,['Winter 2018 Cosmetic Case'],2018-12-19,Smissmas 2018
Bomber Knight,['Demoman'],Hat,Elite,False,['Unlocked Winter 2016 Cosmetic Case'],2016-12-21,Smissmas 2016
Otolaryngologist's Mirror,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2009-08-13,Classless Update
Dayjogger,['Demoman'],Hat,Assassin,False,['Mayflower Cosmetic Case'],2016-05-11,Mayflower Pack
Whirly Warrior,['Soldier'],Quickswitch Misc,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-07-10,Summer Event 2013
Slo-Poke,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2013-12-20,Smissmas 2013
Pyro's Boron Beanie,['Pyro'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2013-05-17,Robotic Boogaloo
Honcho's Headgear,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2011-04-07,Third Community Contribution Update
Gentleman's Ushanka,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2012-06-27,Pyromania Update
Globetrotter,['All class'],Hat,Commando,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Class Crown,['All class'],Hat,Elite,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Capo's Capper,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2011-06-23,Über Update
Herald's Helm,['Scout'],Quickswitch Misc,Commando,False,['Mayflower Cosmetic Case'],2016-05-11,Mayflower Pack
War Pig,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2012-09-06,First Workshop Content Pack
Galvanized Gibus,['All class'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-05-17,Robotic Boogaloo
Respectless Rubber Glove,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2009-08-13,Classless Update
Tungsten Toque,['Heavy'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2013-05-17,Robotic Boogaloo
Shellmet,['Soldier'],Hat,Mercenary,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Antlers,['All class'],Misc,No Grade,False,['No Longer Unboxable'],2012-12-20,Mecha Update
Bunsen Brave,['Heavy'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2013-05-17,Robotic Boogaloo
Sky High Fly Guy,['Soldier'],Hat,Mercenary,False,['Blue Moon Cosmetic Case'],2018-03-28,Blue Moon Pack
Noh Mercy,['Spy'],Misc,No Grade,False,['No Longer Unboxable'],2011-03-10,Shogun Pack
Nuke,"['Soldier', 'Heavy']",Hat,Mercenary,False,['Abominable Cosmetic Case'],2017-10-20,Jungle Inferno Update
Convict Cap,['Heavy'],Hat,Mercenary,False,['Spooky Spoils Case'],2019-10-10,Scream Fortress XI
German Gonzila,['Medic'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Hound Dog,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-03-18,First Community Contribution Update
Virtual Reality Headset,['Engineer'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2011-10-13,Manniversary Update & Sale
Hot Dogger,['All Classes'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate All Classes']",2011-10-13,Manniversary Update & Sale
Dead Cone,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2011-04-28,Miscellaneous Minor Update
Battle Boonie,['Medic'],Hat,Mercenary,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
Surgeon's Stahlhelm,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2011-10-13,Manniversary Update & Sale
Brass Bucket,['Soldier'],Hat,Mercenary,False,['Winter 2017 Cosmetic Case'],2017-12-21,Smissmas 2017
Brigade Helm,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2009-08-13,Classless Update
Frontier Djustice,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2014-06-18,Love & War Update
Stainless Pot,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2009-08-13,Classless Update
A Rather Festive Tree,['All class'],Hat,No Grade,False,['Legacy Crates'],2010-12-17,Australian Christmas
Feathered Fiend,['Pyro'],Hat,Commando,False,['Unleash the Beast Cosmetic Case'],2017-10-20,Jungle Inferno Update
Handyman's Handle,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2010-09-30,Mann-Conomy Update
Powdered Practitioner,"['Soldier', 'Medic', 'Spy']",Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Multi-Class']",2013-06-13,Second Workshop Content Pack
Private Eye,"['Demoman', 'Medic', 'Spy']",Hat,No Grade,False,['Legacy Crates'],2011-04-07,Third Community Contribution Update
Fortunate Son,['Scout'],Hat,Commando,False,['Gun Mettle Cosmetic Case'],2015-08-27,Miscellaneous Minor Update
Master's Yellow Belt,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2009-08-13,Classless Update
Texas Tin-Gallon,['Engineer'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Engineer']",2013-05-17,Robotic Boogaloo
Das Naggenvatcher,['Medic'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Medic']",2013-07-10,Summer Event 2013
Wide-Brimmed Bandito,['Engineer'],Hat,Mercenary,False,['Creepy Crawly Case'],2016-10-21,Scream Fortress VIII
Bot Dogger,['All Classes'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate All Classes']",2013-05-17,Robotic Boogaloo
Soviet Gentleman,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2012-09-06,First Workshop Content Pack
Ground Control,['Soldier'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Soldier']",2014-02-07,Strongbox Pack
Big Elfin Deal,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2011-12-15,Australian Christmas 2011
Fire Fighter,['Pyro'],Hat,Mercenary,False,['Summer 2020 Cosmetic Case'],2020-08-21,Summer 2020 Pack
Cadaver's Cranium,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2010-10-27,Scream Fortress Update
Football Helmet,['Heavy'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Blighted Beak,['Medic'],Misc,No Grade,False,['No Longer Unboxable'],2010-12-17,Australian Christmas
Geisha Boy,['Medic'],Hat,No Grade,False,['Legacy Crates'],2011-03-10,Shogun Pack
Corona Australis,['Sniper'],Quickswitch Misc,Elite,False,['Quarantined Collection Case'],2015-10-06,Invasion Community Update
Cold Killer,['Sniper'],Hat,No Grade,False,['Legacy Crates'],2012-12-20,Mecha Update
Tartan Spartan,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2013-07-10,Summer Event 2013
Shooter's Sola Topi,['Sniper'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2010-03-18,First Community Contribution Update
Smokey Sombrero,['Engineer'],Hat,Mercenary,False,['Gargoyle Case'],2015-10-28,Scream Fortress VII
Pyro's Beanie,['Pyro'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Winter Wrap Up,"['Pyro', 'Engineer', 'Sniper']",Hat,Commando,False,['Winter 2019 Cosmetic Case'],2019-12-16,Smissmas 2019
Backbreaker's Skullcracker,['Demoman'],Hat,Commando,False,['Summer 2019 Cosmetic Case'],2019-07-25,Summer 2019 Pack
Warhood,['Heavy'],Hat,Mercenary,False,['Rainy Day Cosmetic Case'],2017-05-15,Rainy Day Pack
Bear Necessities,['Heavy'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Heavy']",2013-07-10,Summer Event 2013
Soldered Sensei,['Sniper'],Hat,No Grade,True,"['Legacy Crates', 'Unlocked Cosmetic Crate Sniper']",2013-05-17,Robotic Boogaloo
Chill Chullo,['All class'],Hat,Commando,False,['Tough Break Cosmetic Case'],2015-12-17,Tough Break Update
Jumper's Jeepcap,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2011-06-23,Über Update
Lord Cockswain's Pith Helmet,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2011-07-20,Dr. Grordbort's Victory Pack Update
Soldier's Slope Scopers,['Soldier'],Hat,No Grade,False,['Legacy Crates'],2012-12-20,Mecha Update
Greased Lightning,['Scout'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Scout']",2013-07-10,Summer Event 2013
Fancy Fedora,['Spy'],Hat,No Grade,False,['Legacy Crates'],2009-05-21,Sniper vs. Spy Update
Allbrero,['Demoman'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Demoman']",2014-06-18,Love & War Update
Sole Mate,['Pyro'],Hat,No Grade,False,"['Legacy Crates', 'Unlocked Cosmetic Crate Pyro']",2014-02-07,Strongbox Pack
Reggaelator,['Demoman'],Hat,No Grade,False,['Legacy Crates'],2011-04-07,Third Community Contribution Update
